date,channel,campaign,device,geo,impressions,clicks,spend,conversions,revenue
2025-09-07,Referral,Email Blast,mobile,USA,11588,1013,6169.62,30,1716.32
2025-11-06,Meta,Cold Prospecting,mobile,UK,32508,5291,24682.21,469,50986.32
2025-11-19,Referral,Sale Promo,desktop,Australia,33683,2121,7585.6,397,57804.69
2025-07-30,Meta,Video Awareness,mobile,UK,36920,3419,10219.64,580,86278.28
2025-06-05,YouTube,Retargeting,desktop,Australia,30892,5517,44305.57,397,25706.3
2025-08-22,Google,Brand Search,mobile,USA,38177,4932,33325.1,176,24913.41
2025-07-17,Organic,Video Awareness,mobile,Canada,49428,2698,21199.89,150,16900.75
2025-10-19,Referral,Brand Search,mobile,Canada,13483,315,1359.1,45,1883.22
2025-06-04,Email,Retargeting,desktop,Canada,46041,2507,14630.93,302,17394.42
2025-05-21,Referral,Email Blast,mobile,UK,23995,4297,32647.23,143,9214.5
2025-11-25,Meta,Brand Search,desktop,USA,5240,391,1611.35,45,1469.77
2025-09-22,YouTube,Retargeting,desktop,USA,18465,3472,21669.98,390,42051.57
2025-05-25,Email,Retargeting,desktop,UK,25474,3357,13185.15,566,21125.95
2025-10-31,Organic,Brand Search,mobile,India,43167,5713,42252.12,943,43086.57
2025-11-10,Google,Email Blast,mobile,USA,461,35,254.37,6,166.0
2025-07-26,Referral,Sale Promo,mobile,UK,3516,693,6736.05,127,15593.74
2025-11-14,Email,Cold Prospecting,mobile,USA,48765,2576,24603.8,29,2675.4
2025-07-22,Organic,Retargeting,desktop,India,33096,3342,33311.95,347,39904.4
2025-09-18,Meta,Sale Promo,desktop,India,26696,2480,18802.55,198,6278.84
2025-08-27,Organic,Brand Search,mobile,Canada,29754,3200,16337.62,329,24728.17
2025-07-19,Referral,Retargeting,desktop,Australia,46007,2816,18755.86,163,18374.54
2025-11-16,Referral,Retargeting,mobile,Canada,32606,1226,11904.06,181,3923.82
2025-06-26,Google,Brand Search,desktop,Australia,36761,4513,32086.74,825,100807.28
2025-07-10,Meta,Retargeting,mobile,Canada,30115,2799,8946.06,446,32620.41
2025-09-07,Email,Cold Prospecting,mobile,Canada,16290,1628,12770.18,187,19027.31
2025-06-28,Meta,Video Awareness,mobile,UK,6537,936,8511.9,64,3173.91
2025-10-26,YouTube,Brand Search,mobile,Australia,10327,1153,7822.44,212,5974.67
2025-10-10,Email,Cold Prospecting,desktop,Canada,38912,5227,28762.01,957,59265.25
2025-06-14,Google,Video Awareness,mobile,USA,42552,4489,14362.31,891,128337.62
2025-10-08,YouTube,Retargeting,mobile,USA,31802,977,7136.73,39,2680.74
2025-07-02,Google,Cold Prospecting,mobile,Australia,18563,1650,13616.19,221,12551.78
2025-06-25,Organic,Cold Prospecting,mobile,UK,4303,457,4372.53,59,7634.78
2025-07-13,Organic,Retargeting,mobile,Canada,40814,921,4232.94,19,2150.17
2025-11-19,Meta,Sale Promo,mobile,India,10192,1784,5670.41,279,14485.19
2025-05-29,Email,Cold Prospecting,mobile,USA,19264,1905,7637.49,211,23274.67
2025-06-23,Google,Cold Prospecting,desktop,India,34356,5431,31956.58,618,45029.06
2025-11-01,Email,Email Blast,desktop,UK,46681,8690,81084.15,469,11832.63
2025-07-31,Organic,Brand Search,mobile,USA,4863,195,1673.59,22,777.55
2025-08-31,YouTube,Email Blast,desktop,India,4224,583,4474.85,73,8303.26
2025-08-03,Meta,Retargeting,mobile,Australia,20051,1731,9454.55,66,9755.27
2025-08-21,YouTube,Sale Promo,mobile,UK,22220,3160,12653.62,501,44937.41
2025-11-20,Organic,Email Blast,mobile,UK,46482,5545,21317.55,748,97798.73
2025-11-22,Organic,Brand Search,desktop,Australia,8288,676,2099.06,123,11121.35
2025-06-12,Email,Video Awareness,desktop,Australia,34756,875,5040.92,32,1706.01
2025-05-31,Email,Video Awareness,desktop,USA,20610,2210,15156.7,370,41886.93
2025-08-30,Referral,Cold Prospecting,mobile,Australia,7383,712,3754.8,86,10079.92
2025-08-15,Meta,Video Awareness,mobile,India,21665,2722,25884.28,441,24360.94
2025-06-02,Email,Video Awareness,mobile,UK,16250,309,2743.66,40,3620.1
2025-09-28,YouTube,Cold Prospecting,mobile,Australia,43628,6537,21690.49,200,25895.36
2025-07-06,Meta,Sale Promo,mobile,USA,17336,3134,31216.12,282,18412.78
2025-07-20,Email,Video Awareness,desktop,India,20390,1218,7266.29,234,14086.16
2025-06-27,Email,Video Awareness,mobile,UK,4192,771,2796.76,142,18814.47
2025-10-08,Meta,Email Blast,desktop,India,10621,1489,3445.98,257,12900.4
2025-11-15,Meta,Brand Search,desktop,India,5517,343,3348.64,40,5850.95
2025-06-26,YouTube,Cold Prospecting,mobile,India,23674,3168,30650.86,76,3736.93
2025-06-11,Organic,Sale Promo,desktop,USA,39657,6971,55406.46,1346,86646.76
2025-07-22,Meta,Sale Promo,desktop,India,12384,123,485.02,9,1020.84
2025-09-20,Google,Video Awareness,mobile,UK,3651,418,3630.71,20,2138.55
2025-08-08,Google,Email Blast,mobile,USA,13324,1625,12290.11,90,9451.37
2025-08-10,YouTube,Email Blast,desktop,USA,14093,1331,12441.18,207,25135.36
2025-11-14,Meta,Sale Promo,mobile,USA,1085,114,1038.97,12,674.14
2025-09-12,Referral,Brand Search,mobile,UK,8921,644,6364.75,30,4459.18
2025-10-15,Meta,Video Awareness,mobile,USA,6075,349,883.09,15,1186.57
2025-06-27,Google,Brand Search,mobile,Australia,35414,5062,19808.77,368,7905.56
2025-06-18,Google,Video Awareness,mobile,USA,40593,2479,13908.14,347,16646.33
2025-08-26,Organic,Sale Promo,desktop,UK,13205,1504,10418.56,60,7759.82
2025-09-08,Google,Retargeting,desktop,UK,2042,126,843.73,20,1812.14
2025-08-07,YouTube,Retargeting,mobile,India,6036,607,1590.98,8,995.5
2025-10-10,Google,Brand Search,mobile,Canada,16126,2390,15652.26,144,6409.75
2025-09-19,Google,Video Awareness,mobile,UK,35500,4021,8329.19,112,16663.08
2025-06-21,Email,Cold Prospecting,mobile,UK,38540,976,4401.11,73,8292.16
2025-07-13,Referral,Brand Search,desktop,UK,2640,274,1191.85,17,1690.36
2025-07-27,Meta,Sale Promo,mobile,India,26363,843,5773.13,64,9521.26
2025-10-25,Organic,Sale Promo,desktop,USA,15643,2589,17105.32,483,65076.23
2025-07-10,Referral,Retargeting,mobile,USA,25627,4003,27227.63,318,34118.42
2025-07-01,YouTube,Retargeting,desktop,Canada,45639,1433,8747.56,50,4078.58
2025-10-05,YouTube,Cold Prospecting,desktop,USA,45695,570,2838.82,54,3515.19
2025-05-22,Meta,Retargeting,mobile,USA,31953,944,4011.94,131,16895.69
2025-11-09,Email,Video Awareness,mobile,India,38375,2936,24336.38,368,15566.58
2025-07-13,YouTube,Sale Promo,desktop,UK,15045,714,2159.16,140,7961.52
2025-09-15,Organic,Cold Prospecting,desktop,USA,5568,857,3880.86,68,7510.5
2025-08-04,Organic,Video Awareness,mobile,Australia,38902,6590,24964.48,1145,131756.85
2025-09-03,Google,Cold Prospecting,mobile,India,26112,3212,20196.21,87,9614.62
2025-07-02,YouTube,Retargeting,desktop,Australia,32874,4929,15958.03,164,10459.73
2025-05-28,Meta,Sale Promo,mobile,USA,35098,4807,35130.88,513,53069.8
2025-10-25,Email,Brand Search,mobile,USA,27354,3694,20787.04,518,20408.46
2025-11-17,Meta,Cold Prospecting,desktop,India,14917,1815,8560.73,297,25849.62
2025-07-06,Email,Retargeting,mobile,UK,37395,6183,61714.63,683,72601.52
2025-09-11,Referral,Cold Prospecting,mobile,India,16637,911,4289.64,171,19258.55
2025-10-06,Organic,Cold Prospecting,mobile,USA,2007,211,1107.61,21,964.67
2025-07-03,Organic,Cold Prospecting,desktop,Canada,49878,8551,34828.36,1071,47838.11
2025-07-18,Google,Brand Search,desktop,USA,3853,177,823.74,7,493.5
2025-08-17,Google,Video Awareness,mobile,India,24670,3475,19959.48,467,18119.59
2025-07-01,Referral,Brand Search,mobile,India,36679,574,2633.81,79,10142.59
2025-09-11,Google,Sale Promo,desktop,India,48003,4157,30475.95,684,31391.34
2025-11-01,Organic,Video Awareness,desktop,Australia,3769,653,4581.13,52,1572.22
2025-10-07,Referral,Brand Search,mobile,Canada,39280,7606,40249.19,805,47235.56
2025-07-24,YouTube,Video Awareness,desktop,Australia,42188,5129,37648.59,830,97626.35
2025-05-26,Google,Brand Search,mobile,USA,28675,2712,20130.8,455,49403.57
2025-08-07,Referral,Sale Promo,mobile,India,14080,884,6740.97,152,17436.95
2025-05-25,Meta,Sale Promo,desktop,USA,44191,8828,52720.12,326,33635.77
2025-05-18,Referral,Cold Prospecting,desktop,India,42163,7098,19257.27,1226,150482.27
2025-07-29,YouTube,Email Blast,mobile,USA,28146,1484,3870.54,42,2695.7
2025-06-09,YouTube,Sale Promo,desktop,India,43693,2837,20374.23,136,2866.55
2025-08-15,Email,Sale Promo,desktop,UK,33446,3254,10911.59,102,12270.17
2025-11-13,YouTube,Sale Promo,mobile,USA,21063,1516,5383.45,60,2837.61
2025-06-14,Organic,Cold Prospecting,mobile,Australia,40322,4583,42794.42,529,49672.0
2025-08-12,Google,Sale Promo,mobile,Canada,42692,3649,9899.35,544,49235.12
2025-07-03,Google,Cold Prospecting,mobile,Canada,26742,2514,23438.21,246,24241.41
2025-06-04,Organic,Sale Promo,desktop,Canada,18845,1126,11060.79,53,4009.14
2025-05-28,Google,Brand Search,mobile,Canada,18579,3133,14931.85,47,3915.17
2025-10-22,Referral,Brand Search,mobile,Canada,49255,9240,76637.04,1647,194280.01
2025-10-21,YouTube,Brand Search,mobile,USA,46739,4622,35166.79,742,27536.19
2025-07-10,Google,Email Blast,mobile,India,34451,4491,16490.55,321,16213.85
2025-06-05,Referral,Cold Prospecting,desktop,Australia,32330,424,3398.88,16,1693.12
2025-10-21,Google,Brand Search,mobile,UK,14042,1644,12758.38,90,10023.09
2025-06-30,Referral,Video Awareness,desktop,India,17192,2412,21308.1,291,20006.86
2025-11-10,Referral,Retargeting,mobile,India,8231,205,1306.79,30,2834.52
2025-11-07,Meta,Cold Prospecting,desktop,Australia,672,39,298.15,2,298.42
2025-09-03,Email,Retargeting,desktop,USA,12722,576,1280.15,27,612.86
2025-09-21,Organic,Email Blast,desktop,Canada,31296,6065,36112.34,1079,62991.99
2025-10-20,Google,Cold Prospecting,desktop,Australia,10027,1319,5334.57,58,3494.87
2025-11-20,Meta,Retargeting,mobile,USA,21115,1228,9682.97,112,8522.96
2025-08-25,Referral,Cold Prospecting,mobile,India,41658,2322,21281.1,145,15396.2
2025-08-20,Google,Email Blast,desktop,UK,45397,2454,6357.77,393,22811.82
2025-10-28,Google,Sale Promo,desktop,Canada,6205,429,1767.59,84,7253.26
2025-09-29,Organic,Email Blast,mobile,USA,49493,6509,18572.06,1270,171769.27
2025-05-18,YouTube,Brand Search,desktop,USA,1140,84,525.82,3,310.78
2025-10-06,Email,Brand Search,mobile,USA,47067,4160,19658.65,665,45262.21
2025-07-15,YouTube,Retargeting,mobile,Canada,36816,5169,46175.43,996,50104.75
2025-09-17,Email,Cold Prospecting,mobile,USA,46022,4941,27547.73,53,2033.82
2025-09-09,YouTube,Retargeting,desktop,UK,31016,2232,18211.6,143,18777.18
2025-10-29,YouTube,Sale Promo,mobile,UK,32802,4376,28494.76,737,89494.72
2025-08-28,Google,Email Blast,mobile,UK,12695,1847,7701.65,168,21614.74
2025-06-06,Email,Brand Search,desktop,Australia,31440,5601,17171.38,952,32321.76
2025-09-02,Referral,Retargeting,mobile,UK,3466,56,449.56,3,412.26
2025-06-20,Meta,Video Awareness,mobile,Australia,44167,7318,45085.18,927,124722.74
2025-11-09,Google,Sale Promo,desktop,Australia,41392,3905,18707.56,751,20175.44
2025-07-10,Email,Brand Search,mobile,Australia,27129,5090,24205.96,184,26994.46
2025-06-09,Referral,Brand Search,desktop,Australia,7763,1359,10537.47,119,14087.39
2025-10-21,Organic,Cold Prospecting,mobile,USA,32218,5268,49384.9,430,20214.68
2025-10-17,Meta,Sale Promo,mobile,USA,1881,190,1124.69,20,1055.83
2025-06-03,Meta,Brand Search,desktop,Canada,49394,7663,41031.06,607,14561.54
2025-11-21,Meta,Brand Search,desktop,Australia,3245,191,604.78,26,3117.96
2025-09-30,Meta,Video Awareness,desktop,India,10182,298,2774.99,43,4902.97
2025-07-01,Google,Brand Search,mobile,UK,15925,1815,8239.21,340,28253.53
2025-07-23,YouTube,Cold Prospecting,mobile,Australia,42609,4900,44682.27,319,18365.92
2025-08-14,Meta,Retargeting,mobile,UK,38063,6714,17754.37,654,92149.44
2025-07-29,Google,Brand Search,desktop,Canada,3676,606,4988.64,26,1967.75
2025-08-15,Email,Sale Promo,desktop,India,27245,5109,11551.66,549,53842.66
2025-06-05,YouTube,Retargeting,desktop,Canada,17545,1696,4024.0,92,9685.69
2025-07-21,Referral,Sale Promo,mobile,Canada,11841,427,3335.34,49,2326.29
2025-06-11,Referral,Sale Promo,desktop,Canada,46478,8435,17408.65,1373,181961.09
2025-10-04,YouTube,Video Awareness,desktop,India,985,49,271.88,1,100.54
2025-05-20,Google,Video Awareness,mobile,India,27787,2520,16157.03,141,7328.21
2025-11-05,Google,Retargeting,desktop,India,43885,3347,17973.39,119,9439.07
2025-06-08,Email,Retargeting,mobile,UK,506,65,284.92,0,0.0
2025-11-08,Organic,Sale Promo,mobile,USA,23472,1356,9806.88,214,8539.57
2025-06-17,Referral,Cold Prospecting,desktop,USA,12701,1279,11288.22,76,1925.75
2025-10-03,Organic,Sale Promo,desktop,Australia,39111,2549,21969.59,260,31602.81
2025-07-06,Organic,Brand Search,mobile,Australia,10735,1878,8133.66,202,16809.97
2025-10-23,Referral,Sale Promo,desktop,Australia,2558,55,231.01,9,271.49
2025-09-15,YouTube,Video Awareness,mobile,UK,4555,114,601.3,5,122.29
2025-07-03,Organic,Email Blast,mobile,Canada,10655,1755,8210.45,87,10004.9
2025-11-02,Meta,Retargeting,desktop,Canada,7767,1072,5862.71,37,2408.43
2025-11-08,Referral,Retargeting,mobile,Australia,33445,4437,24276.95,753,23916.39
2025-07-18,Organic,Email Blast,mobile,Canada,11423,865,6609.88,163,8642.41
2025-05-21,Email,Email Blast,mobile,USA,26857,4910,25967.03,300,32061.92
2025-08-16,Referral,Sale Promo,mobile,USA,49012,882,2370.44,36,2067.57
2025-10-31,YouTube,Cold Prospecting,mobile,Australia,4935,951,7300.27,60,3666.8
2025-10-26,Google,Cold Prospecting,mobile,USA,9728,992,4912.59,57,2084.33
2025-07-18,Google,Cold Prospecting,mobile,India,35557,6822,17754.21,562,83117.25
2025-07-03,Google,Retargeting,mobile,Australia,44858,512,4591.03,54,3855.68
2025-10-01,YouTube,Brand Search,mobile,India,41457,4814,11891.67,278,20238.7
2025-06-07,YouTube,Retargeting,desktop,India,23248,1539,14196.18,91,13258.1
2025-09-25,Organic,Video Awareness,desktop,Australia,27439,2221,11652.26,195,22335.62
2025-11-05,Email,Retargeting,mobile,UK,22033,3245,12721.67,300,41839.82
2025-11-10,Email,Retargeting,desktop,Australia,39308,2686,13914.91,285,24550.28
2025-06-15,Google,Brand Search,mobile,UK,13896,2687,15220.1,307,34329.96
2025-06-29,Organic,Retargeting,desktop,UK,39321,2807,22077.91,214,16638.83
2025-06-21,Meta,Retargeting,mobile,Canada,21428,460,4041.04,39,5523.35
2025-06-05,Meta,Sale Promo,desktop,India,35960,2271,18064.47,328,42967.39
2025-11-05,Email,Retargeting,desktop,USA,44325,7121,40815.55,1249,87111.93
2025-08-04,YouTube,Video Awareness,mobile,Australia,4955,216,1492.05,13,385.64
2025-10-03,Meta,Cold Prospecting,mobile,USA,735,117,241.12,8,774.32
2025-08-09,YouTube,Video Awareness,mobile,Canada,36252,5016,32112.08,649,80860.19
2025-07-15,Email,Cold Prospecting,mobile,India,48813,5110,18780.73,581,28523.27
2025-09-23,Meta,Sale Promo,desktop,Canada,14010,2635,23930.25,390,47255.54
2025-11-22,Meta,Cold Prospecting,mobile,USA,24659,3061,21253.18,546,67919.07
2025-10-20,Meta,Brand Search,desktop,USA,24164,2720,7174.25,114,14937.47
2025-07-12,YouTube,Retargeting,desktop,Canada,9377,660,6238.13,66,6787.26
2025-06-26,Organic,Brand Search,mobile,UK,46514,6213,13331.51,265,29915.65
2025-08-02,Email,Video Awareness,mobile,UK,47070,5771,20827.64,315,32163.99
2025-11-06,YouTube,Brand Search,mobile,USA,4565,676,5629.98,47,6360.54
2025-10-22,Organic,Sale Promo,desktop,USA,34110,4748,26866.34,350,36706.02
2025-10-15,YouTube,Video Awareness,desktop,USA,197,24,145.5,2,194.6
2025-05-14,Email,Email Blast,desktop,Australia,4549,364,1737.45,53,2208.91
2025-08-31,Email,Retargeting,mobile,Australia,33249,5986,52925.45,933,126192.07
2025-07-07,Google,Brand Search,mobile,India,49906,2273,4822.54,245,10042.71
2025-08-13,Meta,Video Awareness,mobile,Australia,17388,332,2952.45,44,1680.95
2025-11-08,Organic,Brand Search,desktop,UK,47748,997,2750.72,98,4052.22
2025-08-10,Organic,Cold Prospecting,mobile,Canada,46813,7334,21299.83,294,30911.06
2025-06-20,Meta,Email Blast,mobile,USA,10749,462,2601.0,85,5876.36
2025-06-11,YouTube,Brand Search,mobile,India,37037,1610,11826.8,59,7931.07
2025-09-15,Meta,Email Blast,desktop,Canada,42102,4204,34960.3,111,7737.28
2025-08-13,YouTube,Sale Promo,desktop,India,33614,4741,33466.71,942,75669.93
2025-11-18,Organic,Video Awareness,mobile,Australia,44296,3694,20751.95,368,41398.39
2025-06-04,Google,Cold Prospecting,desktop,Australia,46071,7833,55109.55,103,2876.86
2025-10-26,Meta,Email Blast,desktop,USA,11624,878,5769.74,158,7089.8
2025-07-28,Meta,Email Blast,desktop,UK,11109,1769,14554.45,296,12125.96
2025-08-09,Google,Retargeting,desktop,Canada,22915,4507,15400.41,722,42078.37
2025-11-12,Email,Retargeting,mobile,Australia,8792,588,2629.35,19,1437.75
2025-07-24,YouTube,Video Awareness,desktop,Canada,9406,1679,6089.05,30,3498.1
2025-08-12,Email,Video Awareness,mobile,Australia,3728,388,2270.45,73,7217.48
2025-07-08,Email,Brand Search,mobile,India,17025,1767,5957.73,320,38763.93
2025-11-08,Referral,Email Blast,desktop,Canada,4052,53,488.39,2,55.02
2025-08-13,Referral,Sale Promo,desktop,USA,44231,2059,19871.19,266,27941.75
2025-09-15,Google,Email Blast,mobile,USA,43784,3311,10408.41,575,66336.22
2025-08-05,YouTube,Video Awareness,desktop,UK,1965,359,3274.24,44,4668.13
2025-08-07,Email,Email Blast,mobile,Australia,21547,231,504.69,33,2023.33
2025-09-22,Google,Video Awareness,mobile,USA,7754,511,1511.43,42,3765.42
2025-10-09,Organic,Sale Promo,mobile,USA,37170,5357,14138.91,621,60688.91
2025-09-20,Organic,Email Blast,desktop,India,41685,3629,34173.11,708,68832.55
2025-07-07,Google,Email Blast,mobile,Australia,38950,5591,41599.27,931,124662.72
2025-09-22,Referral,Cold Prospecting,desktop,Australia,8467,1547,9380.29,234,34600.34
2025-07-27,Referral,Cold Prospecting,mobile,India,40146,3387,12491.09,323,31574.95
2025-10-12,Email,Cold Prospecting,desktop,USA,10609,1190,5977.64,221,26156.82
2025-11-20,Organic,Sale Promo,mobile,Canada,7868,859,2849.28,19,2392.13
2025-09-28,Referral,Cold Prospecting,mobile,USA,46347,1847,9098.86,248,19000.99
2025-06-29,Organic,Email Blast,mobile,India,48287,4104,20426.32,342,7953.66
2025-07-27,Email,Sale Promo,desktop,India,15217,1987,17624.12,135,11423.38
2025-05-16,Email,Retargeting,mobile,Australia,42472,3139,19330.37,402,22440.7
2025-11-23,Referral,Sale Promo,mobile,India,3641,341,2971.5,23,1051.51
2025-11-22,Referral,Email Blast,desktop,USA,109,19,60.09,0,0.0
2025-09-05,Google,Brand Search,mobile,UK,134,12,24.12,1,107.07
2025-09-09,Meta,Sale Promo,mobile,USA,3883,238,628.92,34,3860.56
2025-05-13,YouTube,Brand Search,desktop,Canada,31748,3135,31230.03,330,7630.56
2025-05-12,YouTube,Retargeting,mobile,USA,11109,918,2434.17,126,4690.09
2025-09-28,Email,Video Awareness,desktop,India,46966,8126,16709.05,1551,121071.18
2025-07-14,Referral,Brand Search,desktop,Canada,25635,339,2011.74,13,806.52
2025-08-27,Referral,Cold Prospecting,mobile,Australia,48371,5883,19287.85,812,89022.23
2025-11-05,Email,Brand Search,desktop,India,42903,2865,12566.63,328,44538.86
2025-10-05,Email,Email Blast,desktop,Australia,16327,1477,10703.7,285,39053.39
2025-09-13,YouTube,Sale Promo,desktop,Australia,15626,2817,21536.23,370,17975.9
2025-09-21,Referral,Retargeting,desktop,USA,18689,2631,9196.17,327,40052.35
2025-09-06,Meta,Sale Promo,desktop,Canada,11538,1516,13555.48,179,20362.9
2025-07-11,Google,Brand Search,desktop,USA,25643,2228,21239.96,398,42381.94
2025-07-18,Google,Cold Prospecting,desktop,USA,39113,6508,25871.9,1226,101207.86
2025-08-04,Google,Retargeting,desktop,USA,7801,626,2463.14,48,6666.37
2025-07-10,Email,Retargeting,desktop,Canada,38181,764,2603.57,147,16122.9
2025-07-08,Meta,Brand Search,mobile,Australia,24946,2890,8993.74,296,21907.24
2025-05-14,YouTube,Retargeting,desktop,USA,20649,1295,4828.69,151,4793.71
2025-06-23,Organic,Cold Prospecting,mobile,USA,14499,2093,10892.45,398,58084.61
2025-09-05,Organic,Email Blast,desktop,UK,15154,259,784.74,24,2150.04
2025-07-16,Referral,Email Blast,desktop,UK,12850,2010,6780.15,252,14417.33
2025-11-26,Email,Email Blast,desktop,USA,15402,2977,21226.3,508,16125.62
2025-06-18,Meta,Cold Prospecting,mobile,USA,42713,4053,19071.17,319,22266.23
2025-06-10,Organic,Brand Search,mobile,Australia,45062,6188,38521.69,1218,144001.98
2025-07-12,Email,Retargeting,mobile,Australia,3960,391,3899.24,37,5476.64
2025-07-25,Google,Sale Promo,mobile,UK,32848,3412,31938.47,551,18891.49
2025-08-28,YouTube,Cold Prospecting,desktop,Canada,11580,797,7933.56,110,2681.1
2025-09-23,Google,Sale Promo,desktop,India,27103,1796,5288.36,207,13367.22
2025-07-29,YouTube,Retargeting,desktop,USA,48114,601,5828.8,108,12106.41
2025-09-24,Email,Email Blast,mobile,UK,8695,634,4065.99,40,3505.75
2025-05-12,Referral,Brand Search,mobile,Australia,30772,2305,7952.97,109,2722.1
2025-09-15,Meta,Brand Search,mobile,India,35549,3643,34678.85,119,10422.42
2025-05-25,Meta,Cold Prospecting,mobile,India,4851,76,220.97,6,737.18
2025-11-11,Referral,Sale Promo,desktop,USA,32344,6442,46224.81,1275,125982.94
2025-07-21,Google,Cold Prospecting,mobile,USA,27106,2149,9404.95,128,14611.96
2025-09-08,Meta,Video Awareness,desktop,UK,36891,683,4203.77,96,11543.93
2025-08-21,Email,Video Awareness,desktop,Australia,9244,1550,5859.14,199,6023.24
2025-06-08,Email,Cold Prospecting,desktop,India,30503,334,987.6,58,2473.05
2025-11-08,Meta,Video Awareness,mobile,USA,17872,457,3649.96,63,3618.96
2025-06-07,Google,Sale Promo,mobile,USA,19949,1008,2949.4,177,3728.47
2025-07-07,Google,Email Blast,mobile,India,29438,381,1256.67,29,2223.58
2025-06-10,Organic,Sale Promo,mobile,Australia,40401,4128,38656.74,298,31348.29
2025-09-20,YouTube,Retargeting,desktop,Australia,14112,1147,9720.26,154,18525.25
2025-07-26,Google,Video Awareness,desktop,USA,9938,458,2029.39,62,6940.09
2025-11-10,Google,Email Blast,desktop,Canada,17723,272,822.49,10,1270.19
2025-06-23,Google,Retargeting,mobile,India,41672,1962,16231.69,91,6936.29
2025-07-08,Referral,Video Awareness,mobile,Australia,8710,289,773.1,34,4037.08
2025-10-27,Meta,Cold Prospecting,desktop,Canada,28457,430,3541.4,40,1800.24
2025-08-24,Meta,Retargeting,mobile,UK,22226,2505,16864.61,383,23680.14
2025-11-16,Referral,Email Blast,mobile,India,44335,2277,18934.5,354,10232.86
2025-08-08,Email,Cold Prospecting,mobile,USA,12364,2161,11331.94,126,13208.5
2025-11-10,Organic,Retargeting,desktop,Australia,4575,87,174.79,4,272.74
2025-10-19,Google,Cold Prospecting,desktop,UK,28914,4340,39608.56,191,27382.91
2025-05-12,Organic,Video Awareness,desktop,Australia,281,37,248.15,0,0.0
2025-07-07,Meta,Email Blast,desktop,Australia,25370,825,2896.64,146,5370.16
2025-08-14,Meta,Video Awareness,mobile,Canada,43456,5764,43554.78,1121,153443.86
2025-08-01,Organic,Brand Search,mobile,Australia,37077,6016,54149.81,377,43699.09
2025-09-22,Google,Cold Prospecting,mobile,Australia,25325,4014,30371.28,175,24880.36
2025-08-09,Organic,Retargeting,desktop,Canada,12620,1026,10182.39,173,3662.16
2025-07-15,Google,Retargeting,desktop,Australia,40978,6925,28907.47,152,19237.46
2025-05-18,Referral,Video Awareness,desktop,Canada,31572,3720,15413.45,417,40774.83
2025-08-11,Meta,Video Awareness,desktop,Australia,16493,1446,6011.38,182,7762.15
2025-09-24,Google,Video Awareness,desktop,UK,314,38,253.51,4,435.45
2025-07-28,YouTube,Email Blast,mobile,USA,17947,2747,25412.72,528,23926.89
2025-10-06,Google,Cold Prospecting,desktop,Australia,43137,1103,3321.82,111,10234.48
2025-08-03,Email,Sale Promo,mobile,USA,40158,656,2841.31,105,10486.06
2025-08-01,Email,Brand Search,mobile,UK,4265,221,1690.43,21,2635.89
2025-09-27,YouTube,Cold Prospecting,mobile,UK,27890,3847,12063.78,135,9134.71
2025-05-30,Meta,Brand Search,mobile,India,46573,7873,63500.04,1361,202972.33
2025-06-09,Organic,Email Blast,desktop,UK,40586,2907,27560.86,496,15664.49
2025-07-12,Organic,Retargeting,desktop,Australia,27583,2300,21907.44,248,34243.14
2025-05-26,Google,Email Blast,mobile,Canada,37174,4983,31305.59,430,44025.35
2025-10-09,Referral,Video Awareness,desktop,Australia,31607,5246,12551.17,541,58980.31
2025-11-13,Meta,Cold Prospecting,desktop,India,23829,3525,32334.99,510,21196.71
2025-10-24,YouTube,Brand Search,mobile,Australia,39269,6647,31092.25,986,49509.49
2025-08-26,Email,Retargeting,desktop,UK,43202,4762,11075.79,447,57684.77
2025-07-22,Meta,Sale Promo,mobile,UK,28914,1769,7240.87,340,16127.75
2025-09-24,Meta,Cold Prospecting,mobile,USA,26744,2952,18137.34,45,6398.35
2025-09-23,YouTube,Retargeting,desktop,India,25356,2437,8821.0,292,33682.2
2025-07-19,Meta,Retargeting,desktop,Canada,16789,1412,13883.47,109,6165.33
2025-08-13,Meta,Cold Prospecting,mobile,India,36213,3603,8743.21,531,36518.37
2025-05-26,Organic,Video Awareness,desktop,UK,34513,3055,13249.11,591,40122.4
2025-11-19,Meta,Brand Search,desktop,UK,3680,203,410.06,37,3018.8
2025-07-21,Organic,Cold Prospecting,mobile,India,25604,3861,37407.55,737,16869.34
2025-11-26,Referral,Email Blast,desktop,Australia,1510,212,767.25,15,1020.64
2025-06-24,Google,Sale Promo,desktop,Australia,23246,4081,12844.13,277,28862.09
2025-10-30,Referral,Sale Promo,mobile,India,34026,3565,13686.66,330,12486.91
2025-08-28,Email,Email Blast,mobile,UK,10117,269,1091.96,26,1084.48
2025-10-03,Meta,Cold Prospecting,mobile,USA,16720,1457,9007.03,170,25494.78
2025-07-10,Organic,Email Blast,desktop,USA,27262,3456,22075.18,553,39350.12
2025-11-11,Email,Sale Promo,mobile,India,21854,2615,10338.42,518,52395.39
2025-09-08,Meta,Retargeting,desktop,UK,45226,3825,22973.01,409,45448.06
2025-08-07,Meta,Brand Search,mobile,UK,5615,776,5839.62,85,9380.53
2025-07-18,Organic,Video Awareness,desktop,USA,15260,2209,5843.49,370,10940.74
2025-09-15,Google,Video Awareness,desktop,Canada,29592,4761,22526.3,101,4949.99
